0.318181818181818,0.046153846153846,0.153846153846154,0.030769230769231,0.076923076923077,0.333333333333333,0.169230769230769,0.107692307692308,0.046153846153846,0.015384615384615,0.181818181818182,0.030769230769231,0.061538461538462,0.061538461538462,0.030769230769231,0.166666666666667,0.061538461538462,0.015384615384615,0.046153846153846,0.046153846153846,0.047619047619048,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.19047619047619,0.047619047619048,0.0,0.047619047619048,0.047619047619048,0.0,0.0,0.047619047619048,0.047619047619048,0.380952380952381,0.0,0.0,0.0,0.009325985587113
0.224522939504669,0.071486596263201,0.045897644191714,0.041429731925264,0.065393988627132,0.249695493300853,0.052802599512591,0.058082859463851,0.080828594638505,0.058082859463851,0.280958181079984,0.064987814784728,0.089358245329001,0.069049553208773,0.057676685621446,0.244823386114495,0.034930950446791,0.056458164094232,0.089764419171405,0.063769293257514,0.110975609756098,0.014634146341463,0.053658536585366,0.064634146341463,0.036585365853659,0.076829268292683,0.017073170731707,0.05609756097561,0.041463414634146,0.108536585365854,0.028048780487805,0.046341463414634,0.035365853658537,0.036585365853659,0.05609756097561,0.06219512195122,0.041463414634146,0.084146341463415,0.004878048780488,0.024390243902439,0.348028825773633
0.209003215434084,0.055793991416309,0.042918454935622,0.055793991416309,0.053648068669528,0.247588424437299,0.055793991416309,0.053648068669528,0.085836909871245,0.052575107296137,0.315112540192926,0.063304721030043,0.100858369098712,0.091201716738197,0.060085836909871,0.228295819935691,0.033261802575107,0.050429184549356,0.082618025751073,0.062231759656652,0.119354838709677,0.029032258064516,0.041935483870968,0.067741935483871,0.032258064516129,0.087096774193548,0.019354838709677,0.051612903225806,0.032258064516129,0.1,0.032258064516129,0.038709677419355,0.051612903225806,0.045161290322581,0.054838709677419,0.054838709677419,0.029032258064516,0.074193548387097,0.012903225806452,0.025806451612903,0.131835523526918
0.236985236985237,0.080093312597201,0.051321928460342,0.05054432348367,0.05443234836703,0.245532245532246,0.057542768273717,0.049766718506998,0.081648522550544,0.056765163297045,0.282828282828283,0.072317262830482,0.09253499222395,0.061430793157076,0.056765163297045,0.234654234654235,0.026438569206843,0.052099533437014,0.089424572317263,0.066874027993779,0.10981308411215,0.009345794392523,0.05607476635514,0.067757009345794,0.05607476635514,0.065420560747664,0.023364485981308,0.039719626168224,0.051401869158879,0.126168224299065,0.018691588785047,0.044392523364486,0.053738317757009,0.049065420560748,0.039719626168224,0.044392523364486,0.053738317757009,0.063084112149533,0.007009345794393,0.021028037383178,0.181856718948707
0.259259259259259,0.074324324324324,0.067567567567568,0.040540540540541,0.074324324324324,0.279461279461279,0.087837837837838,0.060810810810811,0.077702702702703,0.054054054054054,0.259259259259259,0.050675675675676,0.084459459459459,0.077702702702703,0.047297297297297,0.202020202020202,0.047297297297297,0.067567567567568,0.060810810810811,0.027027027027027,0.071428571428571,0.0,0.051020408163265,0.020408163265306,0.0,0.112244897959184,0.13265306122449,0.030612244897959,0.071428571428571,0.071428571428571,0.020408163265306,0.020408163265306,0.091836734693878,0.040816326530612,0.071428571428571,0.030612244897959,0.010204081632653,0.061224489795918,0.061224489795918,0.030612244897959,0.041966935142009
0.262548262548263,0.079896907216495,0.047680412371134,0.060567010309278,0.073453608247423,0.243243243243243,0.060567010309278,0.051546391752577,0.076030927835052,0.055412371134021,0.253539253539254,0.082474226804124,0.088917525773196,0.047680412371134,0.03479381443299,0.240669240669241,0.038659793814433,0.055412371134021,0.069587628865979,0.077319587628866,0.073643410852713,0.0,0.065891472868217,0.062015503875969,0.062015503875969,0.054263565891473,0.011627906976744,0.065891472868217,0.069767441860465,0.12015503875969,0.023255813953488,0.050387596899225,0.046511627906977,0.054263565891473,0.058139534883721,0.058139534883721,0.050387596899225,0.027131782945736,0.007751937984496,0.038759689922481,0.109792284866469
0.180992313067785,0.03986013986014,0.039160839160839,0.036363636363636,0.065034965034965,0.257861635220126,0.060839160839161,0.058741258741259,0.076923076923077,0.061538461538462,0.275331935709294,0.037762237762238,0.097902097902098,0.082517482517483,0.057342657342657,0.285814116002795,0.041958041958042,0.062237762237762,0.07972027972028,0.102097902097902,0.117647058823529,0.016806722689076,0.023109243697479,0.01890756302521,0.071428571428571,0.09453781512605,0.010504201680672,0.081932773109244,0.012605042016807,0.111344537815126,0.042016806722689,0.033613445378151,0.044117647058824,0.042016806722689,0.042016806722689,0.065126050420168,0.050420168067227,0.069327731092437,0.029411764705882,0.023109243697479,0.202204323866045
0.264150943396226,0.092339979013641,0.064008394543547,0.053515215110178,0.053515215110178,0.252620545073375,0.058761804826863,0.049317943336831,0.076600209863589,0.068205666316894,0.267295597484277,0.071353620146905,0.078698845750262,0.061909758656873,0.055613850996852,0.215932914046122,0.040923399790136,0.060860440713536,0.075550891920252,0.038824763903463,0.123028391167192,0.009463722397476,0.066246056782334,0.078864353312303,0.022082018927445,0.053627760252366,0.006309148264984,0.082018927444795,0.069400630914826,0.10410094637224,0.015772870662461,0.034700315457413,0.031545741324921,0.047318611987382,0.050473186119874,0.050473186119874,0.053627760252366,0.050473186119874,0.012618296529968,0.037854889589905,0.134802882577363
0.232993197278912,0.059625212947189,0.057921635434412,0.059625212947189,0.054514480408859,0.246598639455782,0.056218057921635,0.054514480408859,0.088586030664395,0.047700170357751,0.297619047619048,0.076660988074957,0.093696763202726,0.066439522998296,0.061328790459966,0.222789115646259,0.039182282793867,0.040885860306644,0.083475298126065,0.059625212947189,0.082051282051282,0.015384615384615,0.046153846153846,0.087179487179487,0.025641025641026,0.071794871794872,0.015384615384615,0.066666666666667,0.030769230769231,0.102564102564103,0.020512820512821,0.015384615384615,0.066666666666667,0.046153846153846,0.061538461538462,0.061538461538462,0.071794871794872,0.092307692307692,0.005128205128205,0.015384615384615,0.083086053412463
0.181657848324515,0.051236749116608,0.056537102473498,0.017667844522968,0.054770318021201,0.259259259259259,0.056537102473498,0.047703180212014,0.070671378091873,0.084805653710247,0.271604938271605,0.037102473498233,0.097173144876325,0.083038869257951,0.054770318021201,0.287477954144621,0.035335689045936,0.058303886925795,0.100706713780919,0.093639575971731,0.106382978723404,0.00531914893617,0.01063829787234,0.021276595744681,0.095744680851064,0.143617021276596,0.015957446808511,0.079787234042553,0.026595744680851,0.164893617021277,0.037234042553191,0.047872340425532,0.026595744680851,0.021276595744681,0.01063829787234,0.026595744680851,0.063829787234043,0.047872340425532,0.015957446808511,0.031914893617021,0.080118694362018
